param K: 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 :=
356	1.0	1.0	1.0	1.0	2.0	21.0	1.0	5.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	4.0	1.0	3.0
357	6.0	11.0	32.0	1.0	1.0	45.0	1.0	4.0	1.0	11.0	10.0	8.0	5.0	18.0	3.0	14.0	3.0	2.0	19.0
358	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
359	4.0	71.0	276.0	1.0	3.0	445.0	1.0	36.0	1.0	108.0	314.0	13.0	10.0	257.0	5.0	140.0	42.0	16.0	53.0
360	1.0	43.0	1.0	6.0	1.0	164.0	4.0	3.0	1.0	13.0	5.0	4.0	1.0	71.0	1.0	13.0	6.0	3.0	4.0
361	1.0	11.0	1.0	1.0	1.0	24.0	1.0	13.0	1.0	3.0	2.0	2.0	3.0	17.0	1.0	14.0	3.0	2.0	4.0
362	13.0	42.0	2.0	1.0	3.0	203.0	1.0	23.0	1.0	12.0	25.0	10.0	15.0	63.0	1.0	46.0	13.0	7.0	8.0
363	5.0	13.0	1.0	1.0	3.0	60.0	1.0	31.0	1.0	4.0	109.0	3.0	5.0	31.0	1.0	15.0	5.0	2.0	4.0
364	42.0	57.0	1.0	1.0	3.0	118.0	1.0	25.0	1.0	17.0	54.0	16.0	9.0	53.0	1.0	58.0	27.0	7.0	11.0
365	1.0	20.0	1.0	1.0	1.0	92.0	1.0	10.0	1.0	5.0	12.0	6.0	3.0	28.0	4.0	17.0	3.0	4.0	3.0
366	20.0	47.0	8.0	1.0	2.0	216.0	1.0	10.0	1.0	21.0	36.0	20.0	9.0	75.0	1.0	49.0	14.0	12.0	14.0
367	1.0	2.0	1.0	1.0	1.0	7.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	3.0	1.0	2.0	1.0	1.0	1.0
368	3.0	10.0	1.0	1.0	1.0	54.0	1.0	4.0	1.0	4.0	8.0	3.0	3.0	16.0	1.0	11.0	2.0	2.0	3.0
369	3.0	37.0	1.0	1.0	1.0	84.0	1.0	11.0	1.0	10.0	3.0	11.0	5.0	93.0	1.0	31.0	2.0	4.0	4.0
370	75.0	102.0	5.0	1.0	3.0	290.0	1.0	29.0	1.0	37.0	20.0	37.0	17.0	301.0	1.0	88.0	16.0	24.0	16.0
371	17.0	27.0	4.0	1.0	1.0	158.0	1.0	25.0	1.0	15.0	11.0	39.0	3.0	160.0	1.0	28.0	8.0	7.0	19.0
372	11.0	37.0	1.0	1.0	2.0	139.0	1.0	54.0	1.0	12.0	31.0	19.0	4.0	70.0	2.0	22.0	3.0	11.0	13.0
373	3.0	8.0	2.0	1.0	1.0	23.0	1.0	6.0	1.0	3.0	5.0	3.0	1.0	9.0	1.0	10.0	2.0	2.0	4.0
374	1.0	12.0	1.0	1.0	1.0	37.0	1.0	25.0	1.0	1.0	25.0	1.0	2.0	7.0	1.0	6.0	1.0	3.0	5.0
375	35.0	146.0	47.0	1.0	10.0	1062.0	1.0	100.0	1.0	74.0	141.0	63.0	42.0	282.0	4.0	196.0	116.0	15.0	29.0
376	2.0	10.0	1.0	1.0	1.0	31.0	1.0	23.0	1.0	1.0	5.0	2.0	1.0	43.0	1.0	23.0	6.0	1.0	5.0
377	55.0	75.0	2.0	1.0	2.0	160.0	1.0	33.0	1.0	37.0	22.0	29.0	35.0	52.0	3.0	64.0	34.0	9.0	10.0
378	8.0	24.0	1.0	1.0	1.0	54.0	1.0	13.0	1.0	12.0	11.0	10.0	13.0	28.0	1.0	18.0	8.0	6.0	5.0
379	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
380	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
381	8.0	50.0	1.0	1.0	3.0	92.0	1.0	39.0	1.0	6.0	13.0	4.0	7.0	98.0	1.0	29.0	6.0	13.0	8.0
382	3.0	57.0	2.0	1.0	1.0	88.0	1.0	33.0	1.0	8.0	5.0	12.0	1.0	121.0	1.0	30.0	11.0	15.0	58.0
383	15.0	178.0	60.0	1.0	9.0	1713.0	2.0	119.0	1.0	119.0	85.0	97.0	50.0	227.0	13.0	266.0	185.0	13.0	27.0
384	2.0	9.0	1.0	1.0	1.0	37.0	1.0	6.0	1.0	6.0	3.0	3.0	4.0	44.0	7.0	10.0	3.0	1.0	3.0
385	1.0	2.0	1.0	1.0	1.0	36.0	1.0	7.0	1.0	7.0	1.0	5.0	1.0	15.0	1.0	6.0	1.0	1.0	3.0
386	4.0	14.0	1.0	1.0	1.0	118.0	1.0	27.0	1.0	24.0	8.0	34.0	3.0	97.0	1.0	19.0	6.0	2.0	15.0
387	25.0	40.0	1.0	1.0	2.0	112.0	1.0	43.0	1.0	12.0	89.0	11.0	7.0	73.0	1.0	53.0	32.0	5.0	13.0
388	20.0	64.0	35.0	2.0	3.0	433.0	5.0	35.0	1.0	40.0	48.0	29.0	19.0	155.0	6.0	78.0	21.0	11.0	26.0
389	14.0	32.0	2.0	1.0	1.0	72.0	1.0	12.0	1.0	7.0	15.0	6.0	5.0	45.0	1.0	27.0	4.0	7.0	7.0
390	36.0	55.0	8.0	1.0	3.0	230.0	1.0	27.0	1.0	27.0	30.0	20.0	9.0	99.0	3.0	53.0	18.0	13.0	47.0
391	17.0	52.0	18.0	1.0	2.0	173.0	1.0	103.0	1.0	17.0	55.0	11.0	13.0	89.0	1.0	46.0	3.0	19.0	38.0
392	4.0	16.0	3.0	1.0	1.0	51.0	1.0	7.0	1.0	4.0	5.0	4.0	1.0	27.0	1.0	14.0	5.0	4.0	13.0
393	1.0	7.0	1.0	1.0	1.0	16.0	1.0	12.0	1.0	1.0	7.0	1.0	1.0	1.0	1.0	3.0	1.0	2.0	4.0
394	66.0	117.0	1.0	1.0	5.0	293.0	1.0	36.0	1.0	46.0	45.0	38.0	39.0	90.0	2.0	106.0	63.0	18.0	15.0
395	10.0	13.0	1.0	1.0	1.0	63.0	1.0	16.0	1.0	5.0	8.0	4.0	4.0	21.0	1.0	17.0	7.0	2.0	7.0
396	1.0	32.0	1.0	1.0	1.0	66.0	1.0	43.0	1.0	2.0	7.0	2.0	1.0	16.0	1.0	16.0	3.0	8.0	12.0
397	27.0	16.0	3.0	1.0	1.0	142.0	1.0	11.0	1.0	11.0	45.0	13.0	8.0	118.0	1.0	18.0	6.0	3.0	27.0
398	68.0	101.0	18.0	4.0	6.0	1178.0	13.0	40.0	1.0	52.0	91.0	58.0	24.0	807.0	8.0	105.0	32.0	11.0	221.0
399	2.0	48.0	1.0	1.0	2.0	58.0	1.0	10.0	1.0	9.0	4.0	11.0	13.0	93.0	1.0	39.0	2.0	7.0	4.0
400	25.0	119.0	11.0	3.0	2.0	359.0	3.0	28.0	1.0	62.0	39.0	62.0	56.0	86.0	3.0	108.0	45.0	12.0	41.0
401	281.0	366.0	57.0	17.0	21.0	2349.0	24.0	237.0	1.0	295.0	414.0	294.0	131.0	658.0	68.0	412.0	201.0	81.0	370.0
402	112.0	101.0	2.0	1.0	6.0	327.0	2.0	28.0	1.0	48.0	61.0	48.0	29.0	80.0	1.0	59.0	45.0	17.0	68.0
403	23.0	33.0	6.0	1.0	1.0	186.0	1.0	20.0	1.0	18.0	60.0	24.0	9.0	205.0	3.0	33.0	13.0	15.0	37.0
404	70.0	169.0	8.0	6.0	9.0	1116.0	9.0	50.0	1.0	55.0	60.0	64.0	42.0	1010.0	8.0	149.0	33.0	19.0	250.0
405	1.0	3.0	1.0	1.0	1.0	6.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0	1.0	2.0	1.0	1.0	1.0
406	2.0	23.0	1.0	1.0	1.0	105.0	1.0	6.0	1.0	7.0	12.0	7.0	6.0	75.0	1.0	16.0	3.0	1.0	27.0
407	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
408	67.0	281.0	78.0	26.0	16.0	1282.0	16.0	95.0	1.0	195.0	264.0	208.0	83.0	942.0	70.0	276.0	103.0	80.0	174.0
409	75.0	28.0	29.0	5.0	3.0	148.0	7.0	15.0	1.0	3.0	26.0	15.0	8.0	119.0	1.0	23.0	12.0	8.0	35.0
410	23.0	146.0	5.0	1.0	7.0	177.0	1.0	33.0	1.0	62.0	55.0	40.0	35.0	169.0	2.0	128.0	21.0	17.0	37.0
411	57.0	249.0	11.0	3.0	4.0	880.0	5.0	64.0	1.0	134.0	214.0	133.0	123.0	383.0	6.0	223.0	212.0	19.0	425.0
412	7.0	69.0	1.0	1.0	2.0	104.0	1.0	27.0	1.0	32.0	67.0	40.0	35.0	189.0	2.0	66.0	61.0	6.0	144.0
413	3.0	3.0	1.0	1.0	1.0	24.0	1.0	4.0	1.0	2.0	5.0	5.0	1.0	24.0	1.0	2.0	1.0	1.0	17.0
414	66.0	45.0	13.0	1.0	1.0	683.0	17.0	12.0	1.0	47.0	105.0	40.0	6.0	147.0	2.0	40.0	28.0	7.0	70.0
415	4.0	13.0	15.0	1.0	1.0	52.0	1.0	5.0	1.0	3.0	20.0	3.0	2.0	37.0	1.0	6.0	3.0	1.0	38.0
416	7.0	67.0	5.0	1.0	6.0	482.0	5.0	34.0	1.0	48.0	14.0	31.0	36.0	126.0	18.0	90.0	19.0	7.0	3.0
417	70.0	117.0	2.0	1.0	3.0	204.0	1.0	22.0	1.0	42.0	21.0	41.0	51.0	108.0	3.0	88.0	69.0	12.0	15.0
418	114.0	410.0	436.0	4.0	22.0	2293.0	15.0	266.0	1.0	246.0	1814.0	212.0	236.0	1011.0	16.0	544.0	528.0	40.0	1111.0
419	63.0	372.0	9.0	4.0	10.0	395.0	4.0	36.0	1.0	83.0	231.0	55.0	21.0	266.0	9.0	118.0	168.0	30.0	132.0
420	158.0	220.0	23.0	2.0	16.0	2004.0	14.0	85.0	1.0	183.0	316.0	149.0	125.0	686.0	85.0	259.0	116.0	36.0	263.0
421	89.0	170.0	2.0	1.0	11.0	528.0	3.0	25.0	1.0	87.0	56.0	82.0	49.0	363.0	7.0	142.0	183.0	33.0	105.0
422	155.0	183.0	13.0	1.0	12.0	973.0	10.0	72.0	1.0	144.0	158.0	106.0	84.0	197.0	16.0	199.0	87.0	37.0	130.0
423	110.0	134.0	6.0	1.0	11.0	348.0	2.0	24.0	1.0	68.0	50.0	68.0	32.0	201.0	3.0	112.0	60.0	35.0	86.0
424	134.0	130.0	2.0	1.0	5.0	769.0	7.0	56.0	1.0	115.0	103.0	77.0	40.0	237.0	1.0	117.0	60.0	17.0	98.0
425	215.0	114.0	4.0	1.0	3.0	332.0	1.0	34.0	1.0	60.0	82.0	49.0	34.0	174.0	1.0	85.0	115.0	28.0	47.0
426	1597.0	523.0	27.0	26.0	50.0	4157.0	33.0	478.0	1.0	407.0	399.0	422.0	183.0	1864.0	168.0	492.0	414.0	226.0	531.0
427	135.0	87.0	8.0	2.0	33.0	737.0	2.0	104.0	1.0	41.0	72.0	45.0	17.0	363.0	3.0	67.0	61.0	21.0	96.0
428	258.0	102.0	93.0	4.0	7.0	785.0	7.0	65.0	1.0	85.0	82.0	86.0	39.0	380.0	29.0	100.0	68.0	56.0	67.0
429	44.0	17.0	3.0	1.0	4.0	115.0	1.0	12.0	1.0	9.0	16.0	10.0	3.0	61.0	1.0	14.0	7.0	5.0	17.0
430	723.0	189.0	10.0	7.0	27.0	1734.0	9.0	223.0	1.0	127.0	150.0	150.0	58.0	763.0	64.0	156.0	156.0	98.0	291.0
431	104.0	364.0	4.0	1.0	92.0	522.0	2.0	78.0	1.0	32.0	44.0	37.0	16.0	2394.0	1.0	79.0	23.0	50.0	48.0
432	694.0	79.0	5.0	1.0	7.0	464.0	2.0	62.0	1.0	55.0	83.0	37.0	21.0	205.0	29.0	60.0	60.0	21.0	73.0
433	197.0	69.0	5.0	2.0	5.0	498.0	1.0	41.0	1.0	36.0	96.0	39.0	18.0	272.0	4.0	56.0	27.0	17.0	90.0
434	4.0	8.0	1.0	1.0	1.0	39.0	1.0	7.0	1.0	2.0	10.0	2.0	2.0	24.0	1.0	6.0	4.0	3.0	3.0
435	62.0	13.0	2.0	1.0	1.0	69.0	1.0	3.0	1.0	8.0	14.0	7.0	3.0	31.0	1.0	15.0	5.0	3.0	7.0
436	107.0	95.0	2.0	1.0	3.0	583.0	6.0	45.0	1.0	82.0	88.0	59.0	30.0	160.0	2.0	81.0	56.0	16.0	76.0
437	224.0	166.0	5.0	1.0	3.0	474.0	2.0	41.0	1.0	82.0	92.0	72.0	44.0	238.0	1.0	98.0	135.0	30.0	177.0
438	1220.0	520.0	19.0	18.0	26.0	3631.0	54.0	314.0	1.0	658.0	491.0	481.0	291.0	710.0	50.0	695.0	171.0	209.0	955.0
439	11.0	14.0	1.0	1.0	9.0	148.0	1.0	45.0	1.0	3.0	21.0	5.0	3.0	58.0	1.0	6.0	9.0	3.0	24.0
440	653.0	86.0	27.0	1.0	7.0	640.0	3.0	56.0	1.0	64.0	83.0	58.0	28.0	237.0	34.0	86.0	53.0	26.0	69.0
441	134.0	45.0	5.0	1.0	3.0	312.0	1.0	21.0	1.0	22.0	59.0	25.0	11.0	144.0	1.0	36.0	17.0	12.0	30.0
442	398.0	72.0	4.0	1.0	6.0	670.0	3.0	40.0	1.0	49.0	61.0	33.0	18.0	307.0	25.0	57.0	16.0	19.0	44.0
443	401.0	79.0	4.0	1.0	10.0	318.0	2.0	33.0	1.0	27.0	45.0	33.0	13.0	359.0	5.0	62.0	17.0	21.0	26.0
444	143.0	74.0	2.0	1.0	3.0	403.0	3.0	45.0	1.0	51.0	55.0	52.0	18.0	119.0	2.0	67.0	34.0	11.0	60.0
445	92.0	81.0	4.0	1.0	3.0	263.0	1.0	29.0	1.0	36.0	57.0	33.0	17.0	135.0	2.0	68.0	37.0	17.0	53.0
446	128.0	102.0	10.0	1.0	3.0	309.0	1.0	32.0	1.0	83.0	118.0	42.0	30.0	84.0	10.0	79.0	34.0	24.0	103.0
447	217.0	182.0	12.0	1.0	3.0	683.0	1.0	47.0	1.0	83.0	157.0	77.0	49.0	216.0	2.0	132.0	132.0	39.0	215.0
448	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
449	1.0	1.0	1.0	1.0	1.0	5.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
450	125.0	124.0	42.0	2.0	5.0	961.0	6.0	71.0	1.0	99.0	147.0	86.0	47.0	229.0	38.0	132.0	52.0	35.0	198.0
451	138.0	106.0	7.0	1.0	3.0	420.0	1.0	25.0	1.0	53.0	103.0	48.0	22.0	225.0	4.0	74.0	37.0	31.0	89.0
452	45.0	75.0	2.0	1.0	4.0	315.0	3.0	24.0	1.0	55.0	100.0	50.0	36.0	282.0	32.0	84.0	28.0	9.0	71.0
453	115.0	156.0	15.0	1.0	6.0	516.0	1.0	26.0	1.0	81.0	153.0	71.0	39.0	659.0	7.0	162.0	136.0	22.0	104.0
454	85.0	153.0	9.0	1.0	14.0	746.0	7.0	105.0	1.0	101.0	120.0	84.0	67.0	145.0	17.0	158.0	82.0	22.0	89.0
455	116.0	121.0	1.0	1.0	11.0	327.0	3.0	30.0	1.0	58.0	57.0	53.0	45.0	198.0	3.0	97.0	63.0	27.0	46.0
456	7.0	25.0	1.0	1.0	1.0	101.0	1.0	24.0	1.0	7.0	31.0	7.0	7.0	15.0	1.0	18.0	4.0	8.0	21.0
457	122.0	90.0	9.0	1.0	3.0	256.0	1.0	16.0	1.0	50.0	61.0	41.0	18.0	100.0	1.0	68.0	25.0	28.0	30.0
458	92.0	71.0	5.0	1.0	3.0	626.0	1.0	30.0	1.0	38.0	83.0	25.0	12.0	282.0	5.0	45.0	15.0	14.0	106.0
459	8.0	22.0	1.0	1.0	1.0	102.0	1.0	10.0	1.0	6.0	23.0	9.0	2.0	121.0	1.0	12.0	6.0	3.0	31.0
460	19.0	11.0	1.0	1.0	1.0	96.0	1.0	8.0	1.0	7.0	26.0	4.0	3.0	52.0	3.0	7.0	4.0	2.0	16.0
461	14.0	22.0	1.0	1.0	2.0	370.0	2.0	31.0	1.0	17.0	35.0	18.0	7.0	144.0	1.0	20.0	20.0	3.0	38.0
462	1.0	1.0	1.0	1.0	1.0	11.0	1.0	3.0	1.0	1.0	1.0	1.0	1.0	5.0	1.0	1.0	1.0	1.0	1.0
463	58.0	70.0	6.0	1.0	1.0	392.0	3.0	24.0	1.0	26.0	31.0	72.0	17.0	81.0	1.0	54.0	21.0	3.0	74.0
464	17.0	9.0	1.0	1.0	1.0	139.0	1.0	15.0	1.0	6.0	12.0	5.0	2.0	73.0	1.0	9.0	6.0	1.0	19.0
465	1.0	4.0	1.0	1.0	1.0	13.0	1.0	1.0	1.0	3.0	5.0	1.0	1.0	6.0	1.0	4.0	1.0	1.0	1.0
466	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0
467	17.0	260.0	21.0	3.0	1.0	849.0	1.0	25.0	1.0	9.0	64.0	64.0	7.0	612.0	3.0	99.0	8.0	12.0	120.0
468	1.0	23.0	1.0	1.0	1.0	33.0	1.0	2.0	1.0	1.0	5.0	33.0	1.0	138.0	1.0	23.0	1.0	2.0	21.0
469	11.0	374.0	6.0	3.0	1.0	1067.0	1.0	14.0	1.0	5.0	103.0	21.0	8.0	659.0	3.0	85.0	4.0	12.0	187.0
470	11.0	29.0	6.0	1.0	1.0	346.0	1.0	33.0	1.0	11.0	27.0	15.0	6.0	536.0	1.0	34.0	13.0	7.0	178.0
471	4.0	11.0	1.0	1.0	1.0	82.0	1.0	9.0	1.0	3.0	21.0	3.0	1.0	70.0	1.0	5.0	3.0	1.0	25.0
472	25.0	36.0	6.0	1.0	1.0	432.0	1.0	32.0	1.0	32.0	79.0	23.0	14.0	203.0	22.0	37.0	17.0	9.0	30.0
473	4.0	14.0	4.0	1.0	1.0	145.0	1.0	27.0	1.0	4.0	34.0	4.0	3.0	39.0	3.0	7.0	6.0	2.0	52.0
474	21.0	14.0	2.0	1.0	1.0	306.0	1.0	5.0	1.0	8.0	18.0	7.0	5.0	25.0	2.0	13.0	9.0	3.0	28.0
475	1.0	94.0	1.0	4.0	1.0	761.0	1.0	2.0	1.0	6.0	1.0	4.0	9.0	202.0	1.0	24.0	1.0	4.0	1.0
476	1.0	492.0	1.0	19.0	1.0	3782.0	1.0	11.0	1.0	28.0	1.0	22.0	46.0	1044.0	1.0	124.0	1.0	19.0	3.0
477	125.0	90.0	45.0	1.0	3.0	503.0	1.0	31.0	1.0	43.0	105.0	57.0	26.0	188.0	13.0	80.0	36.0	17.0	135.0
478	2.0	4.0	1.0	1.0	1.0	26.0	1.0	5.0	1.0	1.0	2.0	1.0	1.0	28.0	1.0	3.0	1.0	1.0	9.0
479	14.0	15.0	3.0	1.0	1.0	519.0	1.0	13.0	1.0	12.0	63.0	13.0	3.0	93.0	1.0	12.0	12.0	1.0	28.0
480	1.0	2.0	1.0	1.0	1.0	21.0	1.0	3.0	1.0	1.0	1.0	1.0	1.0	10.0	1.0	1.0	1.0	1.0	1.0
481	16.0	60.0	8.0	1.0	1.0	328.0	3.0	23.0	1.0	18.0	23.0	72.0	15.0	67.0	1.0	45.0	17.0	2.0	80.0
482	1.0	8.0	2.0	1.0	1.0	30.0	1.0	4.0	1.0	2.0	12.0	2.0	1.0	67.0	1.0	3.0	1.0	1.0	10.0
483	54.0	31.0	12.0	1.0	1.0	232.0	1.0	17.0	1.0	18.0	40.0	15.0	9.0	98.0	6.0	22.0	14.0	9.0	43.0
484	19.0	54.0	24.0	1.0	1.0	255.0	1.0	19.0	1.0	23.0	35.0	37.0	13.0	71.0	3.0	44.0	20.0	4.0	40.0
485	2.0	7.0	1.0	1.0	1.0	19.0	1.0	3.0	1.0	1.0	2.0	1.0	1.0	2.0	1.0	2.0	1.0	1.0	5.0
486	37.0	20.0	1.0	1.0	1.0	193.0	1.0	24.0	1.0	14.0	43.0	15.0	5.0	102.0	1.0	25.0	7.0	4.0	44.0
487	1.0	2.0	1.0	1.0	1.0	6.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	1.0	1.0	1.0	1.0	3.0
488	6.0	6.0	6.0	1.0	1.0	35.0	1.0	2.0	1.0	3.0	7.0	3.0	2.0	13.0	1.0	5.0	3.0	1.0	9.0
489	53.0	97.0	33.0	1.0	2.0	379.0	1.0	27.0	1.0	50.0	97.0	43.0	27.0	142.0	15.0	83.0	38.0	11.0	82.0
490	1.0	19.0	1.0	1.0	1.0	91.0	1.0	6.0	1.0	1.0	35.0	5.0	1.0	67.0	1.0	7.0	1.0	1.0	78.0
491	78.0	46.0	28.0	1.0	2.0	266.0	1.0	27.0	1.0	34.0	60.0	34.0	18.0	101.0	21.0	53.0	28.0	12.0	82.0
492	3.0	13.0	1.0	1.0	1.0	28.0	1.0	3.0	1.0	1.0	8.0	2.0	1.0	40.0	1.0	4.0	1.0	1.0	15.0
493	18.0	10.0	12.0	1.0	1.0	135.0	1.0	18.0	1.0	5.0	5.0	5.0	2.0	32.0	1.0	5.0	10.0	1.0	5.0
494	1.0	6.0	1.0	1.0	1.0	24.0	1.0	1.0	1.0	6.0	6.0	4.0	3.0	24.0	2.0	10.0	2.0	1.0	2.0
495	1.0	1.0	1.0	1.0	1.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	1.0	1.0	1.0	1.0	1.0
496	114.0	38.0	13.0	1.0	1.0	276.0	1.0	23.0	1.0	25.0	45.0	25.0	11.0	73.0	20.0	33.0	19.0	11.0	49.0
497	2.0	5.0	1.0	1.0	1.0	36.0	1.0	3.0	1.0	1.0	8.0	2.0	1.0	35.0	1.0	2.0	1.0	1.0	10.0
498	269.0	284.0	51.0	18.0	12.0	1876.0	26.0	162.0	1.0	291.0	295.0	242.0	122.0	717.0	73.0	343.0	145.0	79.0	258.0
499	10.0	82.0	1.0	1.0	5.0	55.0	6.0	4.0	1.0	8.0	8.0	7.0	20.0	319.0	1.0	6.0	5.0	6.0	6.0
500	1.0	5.0	1.0	1.0	1.0	5.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	38.0	1.0	1.0	1.0	1.0	1.0
501	124.0	482.0	746.0	18.0	35.0	2994.0	19.0	310.0	1.0	314.0	3660.0	375.0	123.0	1201.0	73.0	714.0	716.0	75.0	1621.0
502	1.0	44.0	1.0	1.0	2.0	15.0	1.0	3.0	1.0	1.0	1.0	1.0	1.0	78.0	1.0	6.0	3.0	2.0	7.0
503	147.0	50.0	4.0	1.0	12.0	547.0	1.0	30.0	1.0	67.0	25.0	89.0	54.0	182.0	1.0	77.0	29.0	15.0	146.0
504	2.0	4.0	1.0	1.0	1.0	17.0	1.0	3.0	1.0	1.0	2.0	1.0	1.0	18.0	1.0	5.0	1.0	1.0	4.0
505	84.0	23.0	1.0	1.0	8.0	174.0	1.0	10.0	1.0	27.0	19.0	38.0	25.0	83.0	1.0	30.0	18.0	6.0	55.0
506	1.0	3.0	1.0	1.0	1.0	11.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	15.0	1.0	1.0	1.0	2.0	1.0
507	96.0	31.0	28.0	1.0	11.0	315.0	2.0	40.0	1.0	25.0	43.0	40.0	40.0	225.0	4.0	35.0	28.0	8.0	65.0
508	563.0	489.0	31.0	36.0	23.0	3169.0	23.0	381.0	1.0	296.0	391.0	295.0	164.0	2689.0	214.0	753.0	265.0	123.0	438.0
509	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
510	6.0	8.0	6.0	1.0	1.0	57.0	1.0	4.0	1.0	8.0	9.0	8.0	4.0	31.0	1.0	10.0	2.0	3.0	20.0
511	8.0	63.0	18.0	1.0	6.0	144.0	1.0	48.0	1.0	7.0	69.0	13.0	9.0	248.0	1.0	24.0	28.0	4.0	55.0
512	308.0	241.0	58.0	12.0	7.0	2684.0	3.0	272.0	1.0	62.0	276.0	103.0	54.0	1278.0	21.0	320.0	46.0	26.0	733.0
513	8.0	20.0	4.0	1.0	1.0	103.0	1.0	15.0	1.0	5.0	31.0	9.0	6.0	131.0	1.0	12.0	7.0	1.0	23.0
514	84.0	125.0	17.0	1.0	1.0	657.0	1.0	41.0	1.0	24.0	85.0	96.0	16.0	517.0	5.0	114.0	16.0	19.0	150.0
515	17.0	73.0	45.0	7.0	5.0	393.0	2.0	58.0	1.0	21.0	38.0	46.0	16.0	541.0	40.0	51.0	24.0	34.0	52.0
516	22.0	48.0	29.0	9.0	4.0	230.0	8.0	32.0	1.0	38.0	42.0	18.0	25.0	149.0	3.0	39.0	23.0	13.0	43.0
517	3.0	6.0	1.0	1.0	1.0	39.0	1.0	4.0	1.0	2.0	3.0	2.0	2.0	46.0	1.0	6.0	1.0	1.0	9.0
518	13.0	36.0	2.0	1.0	2.0	194.0	1.0	11.0	1.0	13.0	24.0	11.0	27.0	72.0	1.0	32.0	13.0	5.0	56.0
519	19.0	38.0	1.0	1.0	1.0	55.0	1.0	14.0	1.0	2.0	11.0	12.0	5.0	66.0	1.0	24.0	3.0	2.0	7.0
520	1.0	28.0	1.0	1.0	1.0	169.0	1.0	6.0	1.0	11.0	12.0	11.0	6.0	77.0	1.0	21.0	5.0	3.0	11.0
521	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
522	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
523	23.0	42.0	6.0	1.0	14.0	686.0	1.0	30.0	1.0	15.0	147.0	21.0	22.0	438.0	1.0	46.0	51.0	4.0	189.0
524	1.0	56.0	1.0	1.0	1.0	158.0	1.0	15.0	1.0	1.0	11.0	10.0	3.0	401.0	1.0	57.0	2.0	3.0	42.0
525	20.0	14.0	5.0	1.0	1.0	70.0	1.0	4.0	1.0	9.0	21.0	7.0	16.0	30.0	1.0	18.0	15.0	4.0	22.0
526	5.0	4.0	1.0	1.0	1.0	53.0	1.0	5.0	1.0	2.0	6.0	3.0	1.0	34.0	1.0	2.0	2.0	1.0	3.0
527	3.0	8.0	1.0	1.0	2.0	47.0	1.0	5.0	1.0	6.0	14.0	3.0	8.0	25.0	1.0	9.0	16.0	3.0	19.0
528	1.0	4.0	1.0	1.0	1.0	50.0	1.0	1.0	1.0	2.0	5.0	3.0	1.0	35.0	1.0	2.0	1.0	1.0	6.0
529	3.0	177.0	6.0	1.0	1.0	214.0	1.0	51.0	1.0	77.0	10.0	83.0	3.0	129.0	1.0	174.0	3.0	15.0	13.0
530	1.0	119.0	1.0	1.0	1.0	1050.0	1.0	30.0	1.0	6.0	148.0	68.0	1.0	157.0	1.0	71.0	1.0	1.0	136.0
531	2.0	9.0	1.0	3.0	1.0	232.0	1.0	3.0	1.0	5.0	2.0	5.0	1.0	110.0	1.0	4.0	1.0	1.0	8.0
532	5.0	41.0	2.0	2.0	1.0	364.0	1.0	29.0	1.0	85.0	20.0	8.0	15.0	201.0	1.0	99.0	13.0	18.0	71.0
533	1.0	23.0	1.0	3.0	1.0	7.0	1.0	1.0	1.0	1.0	24.0	5.0	2.0	157.0	1.0	5.0	1.0	1.0	1.0
